Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
303190,2019-05-27 12:27:59,3538520143479972,"fraud_Nicolas, Hills and McGlynn",entertainment,1.43,Cassandra,Nunez,F,9572 Austin Forge Suite 612,Clay Center,OH,43408,41.5686,-83.3632,269,Insurance underwriter,1965-09-15,d8e68b94ad4786e3c132c3bc7e5def62,1338121679,41.659608,-83.797947,0
740958,2019-11-12 17:22:16,630423337322,fraud_Beier-Hyatt,shopping_pos,6.72,Stephanie,Gill,F,43039 Riley Greens Suite 393,Orient,WA,99160,48.8878,-118.2105,149,Special educational needs teacher,1978-06-21,4fbe50a184e36b417a2e46b76ce9bb1d,1352740936,49.592759,-117.273867,0
223462,2019-04-22 20:28:49,4584931703207308232,fraud_Bins-Tillman,entertainment,46.05,Amanda,Gomez,F,8152 Brittany Centers,Dallas,TX,75218,32.8463,-96.6972,1263321,"Designer, ceramics/pottery",1975-04-16,90bd0d40f47af099ab24e9278575a45a,1335126529,32.720052,-97.064278,0
843204,2019-12-14 09:34:56,3560725013359375,fraud_Hudson-Ratke,grocery_pos,124.39,Brooke,Smith,F,63542 Luna Brook Apt. 012,Notrees,TX,79759,31.8599,-102.7413,23,Cytogeneticist,1969-09-15,834d86faed567801265042acb06065da,1355477696,32.234106,-103.03117,0
1170945,2020-05-04 01:25:55,3560336828629935,fraud_Ledner-Pfannerstill,gas_transport,56.72,Christopher,White,M,13613 Hammond Ferry,Clutier,IA,52217,42.0789,-92.3763,590,"Embryologist, clinical",1953-03-30,12111be28f547ca923ef559245551252,1367630755,42.697194,-91.777662,0
329681,2019-06-06 09:42:40,2235613922823698,"fraud_Jenkins, Hauck and Friesen",gas_transport,42.72,Melissa,Mcclure,F,2027 Snyder Track,Manville,WY,82227,42.73,-104.7024,241,Educational psychologist,1980-12-16,48bd80841393c1efe38827c7288bd64b,1338975760,42.30039,-104.039396,0
827488,2019-12-09 22:37:18,2720433095629877,fraud_Kuhic Inc,grocery_pos,54.47,Mark,Wood,M,854 Walker Dale Suite 488,Bowdoin,ME,4287,44.0575,-69.9656,3224,"Engineer, electronics",1997-08-22,082dab9fd44da8ac3ca5bcb556120e71,1355092638,43.55423,-70.729644,0
12350,2019-01-08 03:14:07,36078114201167,fraud_Huels-Hahn,gas_transport,41.17,Christopher,Horn,M,956 Sanchez Highway,Mallie,KY,41836,37.2692,-82.9161,798,Facilities manager,1926-06-26,4a809c5ad722e7ef41a3ae4eddf581ef,1325992447,36.948021,-82.289199,0
203441,2019-04-14 14:09:55,4226219726886852999,"fraud_Hintz, Bauch and Smith",health_fitness,52.66,Jessica,Bell,F,669 Moore Shoal,Bethel,OH,45106,38.9424,-84.09200000000001,12349,Field trials officer,1985-07-08,f45bb740d8f7ab418289d280c87892e9,1334412595,39.757518,-83.780748,0
438468,2019-07-14 19:05:03,6011504998544485,"fraud_Hermiston, Pacocha and Smith",health_fitness,103.12,Ashley,Whitney,F,4038 Smith Avenue,Jones,AL,36749,32.5104,-86.8138,1089,Materials engineer,1971-11-02,ae63d97a669a902164b20cb6e99ad760,1342292703,32.912003000000006,-87.025974,0
221780,2019-04-22 09:03:13,3513618443244549,fraud_Boyer-Reichert,shopping_net,38.98,Amber,Perez,F,954 Reyes Ways,Fulton,SD,57340,43.7588,-97.8712,355,Financial adviser,1955-06-26,bd17ed69d716e3a68d5871228926e452,1335085393,42.809392,-96.961862,0
1092987,2020-03-30 13:56:22,377026671291680,fraud_Jast and Sons,food_dining,5.44,Jackie,Davis,F,1898 Parker Fork Apt. 057,Redford,MO,63665,37.3272,-91.0243,241,Investment analyst,1974-10-27,a48151c3d70feb49071afc2bed2b5121,1364651782,37.795595,-90.046239,0
1003349,2020-02-16 06:12:02,30273037698427,fraud_Dach-Borer,grocery_net,2.81,Andrew,Patterson,M,06959 Stephen Branch Suite 246,Thida,AR,72165,35.5762,-91.4539,111,Careers information officer,2000-06-13,a086e4d9882046b01560db2401ca78d6,1360995122,34.799353,-92.344026,0
251245,2019-05-05 16:25:42,372520049757633,"fraud_Hermiston, Russel and Price",food_dining,19.24,Lori,Ramirez,F,4293 Ramirez Squares,Ranier,MN,56668,48.6031,-93.2977,136,Ceramics designer,2000-02-20,be2e2592c34493d8628330ac6bbfa973,1336235142,47.982243,-93.867191,0
218769,2019-04-21 10:43:51,4060579726528237,fraud_Schamberger-O'Keefe,grocery_pos,47.26,Steven,Sanders,M,25955 Amy Via,Ozawkie,KS,66070,39.2136,-95.4404,2661,Theatre director,1948-11-14,69ad9eb0028a2acac41931d722421e31,1335005031,38.931955,-95.55088,0
259060,2019-05-09 04:54:33,372520049757633,"fraud_Tillman, Dickinson and Labadie",gas_transport,53.45,Lori,Ramirez,F,4293 Ramirez Squares,Ranier,MN,56668,48.6031,-93.2977,136,Ceramics designer,2000-02-20,4be1b458478131f4e99a20d31fb2da27,1336539273,48.171962,-94.008746,0
332582,2019-06-07 14:24:52,567868110212,fraud_Kling-Ernser,entertainment,52.8,Dawn,Tucker,F,789 Herring Manors,Houston,TX,77007,29.7736,-95.4034,2906700,"Copywriter, advertising",1984-12-16,f2f730f4d5b3447ec210fc45861875b1,1339079092,29.969569,-94.899433,0
398722,2019-06-30 17:44:35,340953839692349,fraud_Botsford Ltd,shopping_pos,475.15,Tyler,Wright,M,615 Clarke Spring Apt. 172,Warren,MI,48088,42.5164,-82.9832,134056,"Doctor, hospital",1980-05-18,c109b0b069779966c6224baf15789e61,1341078275,42.040656,-83.3938,0
336207,2019-06-08 19:11:35,4292743669224718067,fraud_Kilback and Sons,entertainment,50.47,Michael,Williams,M,35822 Clayton Street Apt. 679,Great Mills,MD,20634,38.2674,-76.4954,5927,Art therapist,1973-06-09,0eba59f8a33019ef7257e4167d8cbe19,1339182695,37.698968,-75.902679,0
571706,2019-08-31 10:11:15,344709867813900,"fraud_Adams, Kovacek and Kuhlman",grocery_net,43.71,Joanna,Hudson,F,2924 Bobby Trafficway,Sebring,FL,33872,27.4703,-81.4872,50835,Environmental consultant,1986-01-30,78a639693ee118440e7067efaca5c661,1346407875,26.834139,-82.172697,0
1272852,2020-06-12 22:08:20,4514242065619750,fraud_Osinski Inc,personal_care,111.99,Janet,Carpenter,F,9870 Collins Flat,Laramie,WY,82072,41.4247,-105.4781,35371,"Pilot, airline",1988-09-02,ff90c719f2ec084acc8925b15f0c7dc3,1371074900,40.84723,-105.199351,0
1292048,2020-06-19 16:40:01,6538891242532018,"fraud_Streich, Rolfson and Wilderman",kids_pets,121.97,Jodi,Rodriguez,F,5796 Lee Coves Apt. 286,Walnut Ridge,AR,72476,36.0244,-90.9288,7155,"Engineer, control and instrumentation",1977-03-23,a3557dcdaa56202e1ed49e07af58a4c9,1371660001,36.574985,-91.478591,0
1155525,2020-04-27 04:47:37,4260128500325,fraud_Heller-Langosh,gas_transport,48.54,Whitney,Gallagher,F,0374 Courtney Islands Apt. 400,Deane,KY,41812,37.2409,-82.7696,230,"Conservation officer, historic buildings",1997-08-04,3ba3c2bb355eb8f743fae1614258c6e1,1367038057,37.803915,-82.139719,0
394082,2019-06-29 12:41:43,3556613125071656,fraud_Kuhn LLC,shopping_pos,1.83,Jose,Vasquez,M,572 Davis Mountains,Lake Jackson,TX,77566,29.0393,-95.4401,28739,Futures trader,1999-12-27,52f7898bed2c750fd398268e4f7892ea,1340973703,29.758755,-95.277883,0
376566,2019-06-23 00:25:56,4430881574719618,fraud_Strosin-Cruickshank,grocery_pos,150.66,Alicia,Morales,F,4456 Dunn Roads,Meredith,CO,81642,39.3199,-106.6596,61,Public relations account executive,1939-11-04,65519c7ccdaba39faea338aa386203b0,1340411156,39.992451,-106.626968,0
120006,2019-03-08 23:34:20,370877495212014,fraud_Romaguera and Sons,travel,9.25,Sarah,Clark,F,25961 Beverly Union Apt. 042,North Wilkesboro,NC,28659,36.2017,-81.1286,21134,Dispensing optician,1984-03-06,be9bdab28035521f1fd6be4c987b95d8,1331249660,36.516159,-80.39759000000001,0
718483,2019-11-03 05:21:34,4446368897795790,fraud_Hills-Olson,grocery_net,54.22,Ryan,Joseph,M,8850 Jessica Center,Atlantic,VA,23303,37.9073,-75.5089,741,"Geologist, engineering",1986-08-17,0a85d5dc9240a3e220697171150c8db2,1351920094,38.165636,-74.661941,0
733268,2019-11-09 19:32:40,180094419304907,"fraud_Effertz, Welch and Schowalter",entertainment,204.12,Sharon,Smith,F,17666 David Valleys,Sun City,CA,92585,33.7467,-117.1721,54287,"Designer, exhibition/display",1972-09-22,23f018b6eeb7917433acb4ceb6871f3c,1352489560,33.258811,-117.751575,0
728520,2019-11-07 16:19:20,375082648741747,"fraud_Labadie, Treutel and Bode",shopping_net,8.41,Shannon,Bell,F,2918 David Spurs,Georgetown,MN,56546,47.0999,-96.727,346,"Research officer, trade union",1976-12-14,867943353fa6590292e8883d58615117,1352305160,46.551097,-96.449339,0
113285,2019-03-05 03:39:49,3564182536169293,"fraud_Schmeler, Bashirian and Price",shopping_net,44.93,Brenda,Johnson,F,56160 Nicholas Isle,Norwich,OH,43767,39.9934,-81.8024,1443,Research scientist (medical),1962-03-04,2ed170a59e64a48d437523b4aa319923,1330918789,39.940041,-82.079814,0
723017,2019-11-04 15:59:35,30082025922891,fraud_Padberg-Sauer,home,13.7,Kathleen,Thompson,F,199 Patterson Fords Apt. 132,Naples,FL,34112,26.1184,-81.7361,276002,"Pilot, airline",1934-06-23,a4aacc04f41826e2134ddac1d0c8284f,1352044775,25.380013,-81.573039,0
1284811,2020-06-16 13:53:53,30074693890476,fraud_Little Ltd,kids_pets,86.43,Kelsey,Richards,F,889 Sarah Station Suite 624,Holcomb,KS,67851,37.9931,-100.9893,2691,Arboriculturist,1993-08-16,bca0062f21a7988f8c027dafc7832873,1371390833,38.023695,-101.445567,0
178086,2019-04-03 03:57:11,2297447006766555,fraud_McGlynn-Heathcote,misc_net,102.86,Laura,Walker,F,611 Michael Rue,Cisco,IL,61830,39.9972,-88.6962,478,Landscape architect,1960-01-13,1b2a8cea05dbec7545a6c4cef3e587f1,1333425431,40.168497,-88.361778,0
277363,2019-05-17 14:20:57,4956828990005111019,"fraud_Schaefer, Fay and Hilll",entertainment,22.23,Kenneth,Robinson,M,269 Sanchez Rapids,Elizabeth,NJ,7208,40.6747,-74.2239,124967,Operational researcher,1980-12-21,2fffcccbdfde2ffd1979a99caa257649,1337264457,40.204122,-73.367637,0
944313,2020-01-12 15:18:25,6597888193422452,fraud_Ziemann-Waters,health_fitness,61.11,Bill,Lane,M,4725 Hurst Curve Apt. 634,Holliday,TX,76366,33.6751,-98.6576,2317,Chief Technology Officer,1964-08-23,1c381a0616f0482f74db49151bfeb49b,1358003905,34.007514,-98.96713,0
161798,2019-03-26 20:10:13,36913587729122,fraud_Pfeffer and Sons,shopping_pos,17.05,Ana,Mccormick,F,4503 Patricia Route,Meridian,ID,83646,43.6498,-116.4306,84106,Intelligence analyst,1971-02-11,0ceed2b5cdfe66ad84de00d712599e55,1332792613,43.86353,-116.819533,0
1262679,2020-06-08 22:52:02,4646845581490336108,fraud_Kutch-Ferry,home,14.79,Julia,Bell,F,576 House Crossroad,West Sayville,NY,11796,40.732,-73.1,4056,Film/video editor,1990-06-25,cfa65b0477fc030e1a8c08c28b2d3b3f,1370731922,40.014731,-72.875496,0
79586,2019-02-17 01:08:21,3536918668124647,fraud_Sporer Inc,gas_transport,45.48,Michelle,Juarez,F,44864 Melton Vista Suite 310,San Jose,CA,95148,37.3304,-121.7913,973849,Science writer,1955-06-12,2bda3a27ea644f7d3cc6ab16bfb0af63,1329440901,36.827702,-121.166174,0
84605,2019-02-19 08:56:00,4671727014157745,fraud_Volkman-Predovic,shopping_net,176.54,Kenneth,Edwards,M,3653 Ryan Crossroad,Andrews,IN,46702,40.8618,-85.6067,2304,Retail banker,1955-07-25,cfc0345e5c17db0e080dff6c28a5b99c,1329641760,41.147412,-85.287491,0
1142981,2020-04-21 04:05:14,3585052663373890,"fraud_Stroman, Hudson and Erdman",gas_transport,55.54,Jeffery,Brown,M,296 Maria Street,West Eaton,NY,13484,42.8546,-75.6605,176,Science writer,1963-12-28,290c643f6993f6ca20737635df478fde,1366517114,42.703466,-75.833332,0
1218088,2020-05-24 17:36:27,6564459919350820,fraud_Gerhold LLC,home,20.61,Douglas,Willis,M,619 Jeremy Garden Apt. 681,Benton,WI,53803,42.5545,-90.3508,1306,Public relations officer,1958-09-10,7f35278ee7d807a49b7c8904acf1631a,1369416987,42.166012,-89.36993299999999,0
834228,2019-12-12 00:47:08,30290551782700,fraud_Bruen-Yost,misc_pos,3.75,John,Clarke,M,27909 Peter Motorway,Cadiz,KY,42211,36.802,-87.8286,13422,Commissioning editor,1961-09-03,18eaf7fe0f57881c5cc87ba3756f7b5e,1355273228,36.424595,-88.222984,0
901241,2019-12-27 07:33:08,4464457352619,fraud_Dach-Borer,grocery_net,52.37,Breanna,Rodriguez,F,118 Cabrera Springs Apt. 105,Lanark Village,FL,32323,29.8826,-84.5964,217,Television production assistant,1990-01-24,e9da40e1c9a9ff03421ce079cd93ff08,1356593588,29.50351,-84.914427,0
1011813,2020-02-21 09:43:06,377895991033232,"fraud_Cormier, Stracke and Thiel",entertainment,10.48,Kimberly,Myers,F,6881 King Isle Suite 228,Higganum,CT,6441,41.4682,-72.5751,5438,"Librarian, academic",1964-11-17,311ead1f0c1d61f6b1ed0aea4f883063,1361439786,42.351369,-71.812291,0
980195,2020-02-02 12:58:14,4364010865167176,fraud_Leannon-Nikolaus,travel,9.23,Gary,Martinez,M,03512 Jackson Ports,Reno,NV,89512,39.5483,-119.7957,276896,Immunologist,1997-03-12,f305b676aead93cf22e85c85474366e4,1359809894,39.730606,-119.105021,0
752963,2019-11-18 02:34:43,2720894374956739,fraud_Abernathy and Sons,food_dining,41.35,Audrey,Hickman,F,3325 Gregory Square,Mount Clemens,MI,48043,42.5978,-82.8823,16305,"Psychologist, sport and exercise",1927-05-25,47b82cdcb83f00e46b26c7312597953b,1353206083,42.95497,-83.26428,0
1243208,2020-06-02 02:06:46,4972228199573984,fraud_Kutch-Hegmann,grocery_net,57.86,Brian,Hogan,M,3316 Cindy Land,Lane,OK,74555,34.2691,-95.9685,861,Quantity surveyor,1960-04-08,84173928331f0716177395317cc945f1,1370138806,34.437268,-95.922423,0
901788,2019-12-27 11:48:47,2256234701263057,"fraud_Swaniawski, Lowe and Robel",shopping_pos,7.87,Christopher,Grimes,M,39631 Dunn Radial,Grantham,NH,3753,43.5103,-72.1334,2971,Charity fundraiser,1948-04-11,82ded7f2b564fc21475924e768ee7680,1356608927,44.119804,-72.925874,0
1033942,2020-03-04 03:44:35,3596217206093829,fraud_Collier Inc,grocery_net,41.79,Sara,Ramirez,F,23843 Scott Island,Birmingham,IA,52535,40.8626,-91.9534,888,Camera operator,1988-03-25,e3c2e6c536b7f2b85f8165ea51c4418a,1362368675,40.92359,-91.665339,0
673598,2019-10-14 02:19:11,3513618443244549,"fraud_Towne, Greenholt and Koepp",shopping_net,5.59,Amber,Perez,F,954 Reyes Ways,Fulton,SD,57340,43.7588,-97.8712,355,Financial adviser,1955-06-26,4785b3c68b674b48ac26e99b5f8641a0,1350181151,44.222658,-97.16442,0
1294245,2020-06-20 15:21:34,3568736585751727,"fraud_Torp, Muller and Borer",health_fitness,74.11,Thomas,Cross,M,7566 Thompson Creek Apt. 827,Elkhart,IA,50073,41.8114,-93.4855,1195,Trading standards officer,1974-03-13,4c1d829ba06fa1184afc25a7592c88ad,1371741694,41.665316,-93.497752,0
1017139,2020-02-23 22:55:01,3553629419254918,fraud_Beer-Jast,kids_pets,10.27,Sharon,Johnson,F,7202 Jeffrey Mills,Conway,WA,98238,48.34,-122.3456,85,"Research officer, political party",1984-09-01,75cb5398cbc45ff2090b80da91181e84,1361660101,49.147993,-122.746695,0
577958,2019-09-01 23:21:52,4497451418073897078,fraud_Jewess LLC,shopping_pos,494.61,Elizabeth,Glover,F,246 Stewart Green Suite 149,West Monroe,LA,71291,32.5317,-92.176,54185,"Radiographer, diagnostic",1992-11-20,7c2f4b60903333c9b77333c93eba3550,1346541712,32.654576,-92.732717,0
152190,2019-03-23 06:26:06,4294930380592,fraud_Cruickshank-Mills,entertainment,10.93,Misty,Rivera,F,1980 Vasquez Manors Apt. 574,Catawba,VA,24070,37.3696,-80.1284,1363,Equality and diversity officer,1940-08-23,a4d7905eb9998ecd12790542dac944c2,1332483966,37.509787,-80.57542,0
555756,2019-08-25 12:33:50,6597888193422452,fraud_Lubowitz-Walter,kids_pets,9.48,Bill,Lane,M,4725 Hurst Curve Apt. 634,Holliday,TX,76366,33.6751,-98.6576,2317,Chief Technology Officer,1964-08-23,fb4a30b80f10b7855605e47df01ae4f6,1345898030,32.83262,-98.840968,0
310596,2019-05-30 15:45:26,180046617132290,"fraud_Kling, Howe and Schneider",home,124.17,Erika,Mason,F,083 Karen Island Apt. 656,Goreville,IL,62939,37.575,-88.9655,3119,"Teacher, secondary school",1942-04-17,5926edde5b4b87190d53ce0fea720970,1338392726,38.063221,-89.438162,0
647017,2019-10-02 15:04:06,3531129874770000,"fraud_Kuhic, Bins and Pfeffer",shopping_net,3.91,Shelby,Mitchell,F,974 Cindy Stream,Brandon,VT,5733,43.8065,-73.0882,5895,"Scientist, marine",1975-07-13,33355106ada09166ef005cef629957a8,1349190246,44.577007,-73.446353,0
699958,2019-10-26 07:39:58,4195832462863385,fraud_Kuhic Inc,grocery_pos,100.91,Victoria,Mcbride,F,0688 Kevin Manor,Clarksville,MO,63336,39.3465,-90.9362,1146,Exercise physiologist,1929-04-07,f9db40ffd6766fb1791d835cf03153a8,1351237198,38.920555,-91.737868,0
713005,2019-10-31 20:13:26,3587960728692500,fraud_Johns-Hoeger,entertainment,43.09,Kathy,Hughes,F,02110 Lucas Freeway Suite 517,Battle Creek,IA,51006,42.3327,-95.6045,1075,"Teacher, early years/pre",1997-01-02,41872683b8d312ac8cdf6aaa100f6425,1351714406,43.229899,-95.426035,0
1237368,2020-05-31 14:32:34,3533742182628021,"fraud_Mueller, Gerhold and Mueller",health_fitness,49.97,Robert,Haynes,M,857 Aaron Circles Suite 398,Johns Island,SC,29455,32.8357,-79.8217,20478,Materials engineer,1997-06-04,78f2115b7b194ccfacc2ccc9db54a7df,1370010754,32.817166,-79.569815,0
706523,2019-10-28 12:25:41,213175487106448,fraud_Bernier and Sons,kids_pets,6.93,Diane,Jackson,F,682 Mills Way Apt. 814,Rule,TX,79548,33.0771,-99.959,932,"Physicist, medical",1954-12-10,831c717dd38fd137efaf47cf4ed04c22,1351427141,32.601612,-99.127148,0
1190567,2020-05-12 05:58:30,2248348993063230,fraud_O'Keefe-Hudson,grocery_pos,115.51,Jennifer,Scott,F,376 John Fork Suite 848,Randolph,OH,44265,41.0109,-81.2977,51,Mechanical engineer,1960-08-05,43f86b04ef010e876e51818610f18b06,1368338310,40.998035,-81.608135,0
97300,2019-02-26 16:44:58,6011893664860915,"fraud_Mosciski, Ziemann and Farrell",shopping_net,5.16,Erin,Chavez,F,3379 Williams Common,Littleton,CO,80120,39.5994,-105.0044,320420,Water engineer,1975-07-31,1d5086da5837e52a45f3f5f3dcf6c4ca,1330274698,38.829475,-104.842428,0
1095030,2020-03-31 04:01:59,4040099974063068803,fraud_Beier-Hyatt,shopping_pos,131.83,Jeffrey,Lewis,M,24255 Bryan Square,Palermo,ND,58769,48.3396,-102.24,229,Administrator,1983-03-20,312e1bbb3b2943c3aca968c1dfa33e09,1364702519,48.579307,-101.566473,0
1100445,2020-04-02 17:52:13,4294040533480516,"fraud_Cole, Hills and Jewess",home,37.13,Gail,Weaver,F,979 Stewart Lake,New Ellenton,SC,29809,33.413000000000004,-81.69,2206,Biomedical scientist,1986-12-31,cc1b02d293f1f9441d75ac899fea861e,1364925133,33.380771,-82.004529,0
1111330,2020-04-07 05:52:47,4428154703770710,fraud_Schmidt and Sons,shopping_net,364.52,Brittany,Guerra,F,79209 Gary Dale,Colton,WA,99113,46.5901,-117.1692,761,Chief Marketing Officer,1943-06-30,09c1c812c9d76e6f12820715cc4c59d4,1365313967,45.721238,-117.919303,0
1253080,2020-06-05 22:44:55,6506116513503136,fraud_Bahringer Group,health_fitness,16.7,Kimberly,Rice,F,63991 Destiny Rue Apt. 651,Tyler,TX,75703,32.2768,-95.3031,144160,Sports development officer,1984-05-04,aae399a17ff5a3df2e533dd4b30e15f7,1370472295,32.148369,-95.598642,0
1123015,2020-04-12 21:32:41,4412720572684931,"fraud_Romaguera, Wehner and Tromp",kids_pets,60.77,Richard,Marshall,M,295 Page Creek Suite 181,Greenbush,VA,23357,37.7681,-75.6664,776,Psychiatrist,1949-11-17,a1cb11809e6ffe06544c39272d4458a3,1365802361,38.278435,-75.792955,0
126726,2019-03-11 06:57:12,4319584480204988982,"fraud_Yost, Block and Koepp",misc_pos,37.68,Kathleen,Nash,F,010 Salazar Walk,Cromona,KY,41810,37.1788,-82.695,502,Chief Financial Officer,1960-02-01,59b93c0e9840241b95b9d6e7eb1f4034,1331449032,36.765797,-82.879948,0
751299,2019-11-17 15:41:57,6547670341037171,fraud_Bins-Howell,personal_care,7.87,Bryce,Joseph,M,148 Baker Field,Chester Heights,PA,19017,39.8839,-75.4669,348,Management consultant,1945-05-05,e4a3c2ac81462939ff6bc7365ecd89de,1353166917,40.806162,-75.12661700000001,0
337165,2019-06-09 01:18:40,6528911529051375,fraud_Durgan-Auer,misc_net,7.9,Diane,Smith,F,195 Murray Overpass Apt. 384,Winter,WI,54896,45.8327,-91.0144,1478,Neurosurgeon,1965-04-27,2a7443dc323639ba65b905f81049222a,1339204720,46.793326,-90.317781,0
1113105,2020-04-07 19:22:03,345060451158891,fraud_Dietrich-Fadel,health_fitness,56.24,Brian,Perez,M,78652 Scott Ports,Ashfield,MA,1330,42.5232,-72.811,1506,"Production assistant, radio",1960-04-03,25f6934a42aeefcdf302b2f7f63815c1,1365362523,42.271352,-71.855188,0
1262617,2020-06-08 22:34:59,30235268718158,"fraud_Prosacco, Kreiger and Kovacek",home,33.53,Kenneth,Doyle,M,8614 Reed Glen,West Harrison,NY,10604,41.0592,-73.7395,11250,Lexicographer,1977-08-16,e73abb0493a2f58abd9dcaa3d492aef8,1370730899,40.217702,-73.298008,0
1019541,2020-02-24 23:12:38,6011197122270059,"fraud_Streich, Rolfson and Wilderman",kids_pets,27.13,Vincent,Ward,M,06730 Joshua Isle Suite 555,North Brookfield,MA,1535,42.2665,-72.0821,4680,Field seismologist,1986-04-03,955be6df01c7d1e6befc0e3e31aa3098,1361747558,42.919575,-72.78880500000001,0
786879,2019-12-01 14:07:22,3582754887089201,fraud_Shields-Wunsch,health_fitness,2.15,Terrance,Mckinney,M,42965 Christopher Fords Suite 659,Norman,AR,71960,34.4596,-93.6743,1383,Magazine features editor,1966-08-08,ee91657769ac7a6033274b98f980a3f6,1354370842,35.056515999999995,-93.955275,0
824587,2019-12-09 13:15:15,3577578023716568,fraud_Gleason-Macejkovic,shopping_net,8.41,Debbie,Hughes,F,0182 Owens Burgs Suite 480,Diamond,OH,44412,41.0935,-81.0425,2644,"Engineer, biomedical",1983-08-25,036fb02446df0a3630be0dcba61cb890,1355058915,40.474318,-81.884431,0
701197,2019-10-26 18:05:27,6547670341037171,"fraud_Gutmann, McLaughlin and Wiza",home,106.87,Bryce,Joseph,M,148 Baker Field,Chester Heights,PA,19017,39.8839,-75.4669,348,Management consultant,1945-05-05,6f25d4e6764a3e8af4c7a981b750392f,1351274727,38.885834,-74.613968,0
490778,2019-08-02 19:42:19,4836998673805450,"fraud_Schoen, Nienow and Bauch",personal_care,167.74,Susan,Hardy,F,516 Brown Parks,Manistique,MI,49854,46.0062,-86.2555,6469,Trade mark attorney,1979-04-12,1246a0079288f4af9c13a86893ce6b41,1343936539,45.132257,-85.82974399999999,0
1234004,2020-05-30 09:16:54,5456776410929288,fraud_Rutherford-Mertz,grocery_pos,99.73,Taylor,Khan,F,658 Diane Glen Apt. 677,North Washington,PA,16048,41.0472,-79.8089,139,Patent attorney,1954-05-25,7a8bb601e42b2336d878263d00650c72,1369905414,40.697823,-80.660566,0
